Date,port_ret,turnover,mkt_ret,cost,slippage,strat_ret,equity,mkt_equity,cum_strat,cum_mkt,drawdown
2013-01-02,0.0,0.0,-0.002258889069141512,0.0,0.0,0.0,98712.1896464486,133108.98085853574,0.987121896464486,1.3310898085853573,-0.01312156044462782
2013-01-03,0.0,0.0,0.004226193046547255,0.0,0.0,0.0,98712.1896464486,133671.52510787305,0.987121896464486,1.3367152510787306,-0.01312156044462782
2013-01-04,0.0,0.0,-0.0026302403565879873,0.0,0.0,0.0,98712.1896464486,133319.93686800767,0.987121896464486,1.3331993686800767,-0.01312156044462782
2013-01-07,0.0,0.0,-0.0028632073486842824,0.0,0.0,0.0,98712.1896464486,132938.21424504108,0.987121896464486,1.3293821424504109,-0.01312156044462782
2013-01-08,0.0,0.0,0.00249359105475655,0.0,0.0,0.0,98712.1896464486,133269.7077869178,0.987121896464486,1.332697077869178,-0.01312156044462782
2013-01-09,0.0,0.0,0.008140512896362528,0.0,0.0,0.0,98712.1896464486,134354.59156185167,0.987121896464486,1.3435459156185168,-0.01312156044462782
2013-01-10,0.0,0.0,-7.472528475471751e-05,0.0,0.0,0.0,98712.1896464486,134344.5518767391,0.987121896464486,1.343445518767391,-0.01312156044462782
2013-01-11,0.0,0.0,-0.0007477650621207088,0.0,0.0,0.0,98712.1896464486,134244.09371455942,0.987121896464486,1.3424409371455943,-0.01312156044462782
2013-01-14,0.0,0.0,0.0007483246331365656,0.0,0.0,0.0,98712.1896464486,134344.5518767391,0.987121896464486,1.343445518767391,-0.01312156044462782
2013-01-15,0.0,0.0,-0.00014957583101016247,0.0,0.0,0.0,98712.1896464486,134324.45717875045,0.987121896464486,1.3432445717875046,-0.01312156044462782
2013-01-16,0.0,0.0,0.00620701333740481,0.0,0.0,0.0,98712.1896464486,135158.21087599863,0.987121896464486,1.3515821087599862,-0.01312156044462782
2013-01-17,0.0,0.0,0.0023039580197892207,0.0,0.0,0.0,98712.1896464486,135469.60971988674,0.987121896464486,1.3546960971988673,-0.01312156044462782
2013-01-18,0.0,0.0,0.00548721258946272,0.0,0.0,0.0,98712.1896464486,136212.9602678313,0.987121896464486,1.3621296026783132,-0.01312156044462782
2013-01-22,0.0,0.0,0.00154860948101887,0.0,0.0,0.0,98712.1896464486,136423.9009495397,0.987121896464486,1.3642390094953971,-0.01312156044462782
2013-01-23,0.0,0.0,0.0002208878568306094,0.0,0.0,0.0,98712.1896464486,136454.03533264092,0.987121896464486,1.3645403533264093,-0.01312156044462782
2013-01-24,0.0,0.0,0.005594889473749198,0.0,0.0,0.0,98712.1896464486,137217.48057857412,0.987121896464486,1.3721748057857412,-0.01312156044462782
2013-01-25,0.0,0.0,-0.0012446077608923023,0.0,0.0,0.0,98712.1896464486,137046.69863731595,0.987121896464486,1.3704669863731596,-0.01312156044462782
2013-01-28,0.0,0.0,0.0041047632298394365,0.0,0.0,0.0,98712.1896464486,137609.2428866533,0.987121896464486,1.3760924288665328,-0.01312156044462782
2013-01-29,0.0,0.0,-0.004087983027424302,0.0,0.0,0.0,98712.1896464486,137046.69863731595,0.987121896464486,1.3704669863731596,-0.01312156044462782
2013-01-30,0.0,0.0,-0.00234546714511763,0.0,0.0,0.0,98712.1896464486,136725.26010831527,0.987121896464486,1.3672526010831527,-0.01312156044462782
2013-01-31,0.0,0.0,0.010432724726894937,0.0,0.0,0.0,98712.1896464486,138151.67711023844,0.987121896464486,1.3815167711023844,-0.01312156044462782
2013-02-01,0.0,0.0,-0.01141563352988284,0.0,0.0,0.0,98712.1896464486,136574.58819280926,0.987121896464486,1.3657458819280925,-0.01312156044462782
2013-02-04,0.0,0.0,0.010223590180998832,0.0,0.0,0.0,98712.1896464486,137970.8708116312,0.987121896464486,1.379708708116312,-0.01312156044462782
2013-02-05,0.0,0.0,0.0007280002932887886,0.0,0.0,0.0,98712.1896464486,138071.31364604738,0.987121896464486,1.3807131364604737,-0.01312156044462782
2013-02-06,0.0,0.0,-0.0013095138579670706,0.0,0.0,0.0,98712.1896464486,137890.50734744017,0.987121896464486,1.3789050734744017,-0.01312156044462782
2013-02-07,0.0,0.0,0.005390764270001958,0.0,0.0,0.0,98712.1896464486,138633.84256762118,0.987121896464486,1.3863384256762117,-0.01312156044462782
2013-02-08,0.0,0.0,-0.00021736671611405356,0.0,0.0,0.0,98712.1896464486,138603.70818452,0.987121896464486,1.3860370818452,-0.01312156044462782
2013-02-11,0.0,0.0,0.0017394223843723022,0.0,0.0,0.0,98712.1896464486,138844.79857709314,0.987121896464486,1.3884479857709313,-0.01312156044462782
2013-02-12,0.0,0.0,0.0007958371391989516,0.0,0.0,0.0,98712.1896464486,138955.2964243854,0.987121896464486,1.389552964243854,-0.01312156044462782
2013-02-13,0.0,0.0,0.0009398169673364709,0.0,0.0,0.0,98712.1896464486,139085.88896966632,0.987121896464486,1.3908588896966632,-0.01312156044462782
2013-02-14,0.0,0.0,-0.001155594788031622,0.0,0.0,0.0,98712.1896464486,138925.16204128423,0.987121896464486,1.3892516204128422,-0.01312156044462782
2013-02-15,0.0,0.0,0.007664479647170097,0.0,0.0,0.0,98712.1896464486,139989.95111822945,0.987121896464486,1.3998995111822945,-0.01312156044462782
2013-02-19,0.0,0.0,-0.01248568804207384,0.0,0.0,0.0,98712.1896464486,138242.08025954207,0.987121896464486,1.3824208025954208,-0.01312156044462782
2013-02-20,0.0,0.0,-0.006176361538181796,0.0,0.0,0.0,98712.1896464486,137388.24719206878,0.987121896464486,1.373882471920688,-0.01312156044462782
2013-02-21,0.0,0.0,0.009651180991411712,0.0,0.0,0.0,98712.1896464486,138714.20603181227,0.987121896464486,1.3871420603181226,-0.01312156044462782
2013-02-22,0.0,0.0,-0.01890072184494218,0.0,0.0,0.0,98712.1896464486,136092.40740766298,0.987121896464486,1.3609240740766297,-0.01312156044462782
2013-02-25,0.0,0.0,0.006716885819360918,0.0,0.0,0.0,98712.1896464486,137006.52456910218,0.987121896464486,1.3700652456910218,-0.01312156044462782
2013-02-26,0.0,0.0,0.012610904233449682,0.0,0.0,0.0,98712.1896464486,138734.30072980092,0.987121896464486,1.387343007298009,-0.01312156044462782
2013-02-27,0.0,0.0,-0.001954994361506812,0.0,0.0,0.0,98712.1896464486,138463.07595412654,0.987121896464486,1.3846307595412655,-0.01312156044462782
2013-02-28,0.0,0.0,0.0034097593818198657,0.0,0.0,0.0,98712.1896464486,138935.20172639677,0.987121896464486,1.3893520172639677,-0.01312156044462782
2013-03-01,0.0,0.0,0.005277967901270442,0.0,0.0,0.0,98712.1896464486,139668.4972614652,0.987121896464486,1.396684972614652,-0.01312156044462782
2013-03-04,0.0,0.0,0.008918336831419627,0.0,0.0,0.0,98712.1896464486,140914.10796478117,0.987121896464486,1.4091410796478117,-0.01312156044462782
2013-03-05,0.0,0.0,0.0013544514047592049,0.0,0.0,0.0,98712.1896464486,141104.96927626446,0.987121896464486,1.4110496927626446,-0.01312156044462782
2013-03-06,0.0,0.0,0.0017797394306788838,0.0,0.0,0.0,98712.1896464486,141356.09935395015,0.987121896464486,1.4135609935395015,-0.01312156044462782
2013-03-07,0.0,0.0,0.004477010214236854,0.0,0.0,0.0,98712.1896464486,141988.95205460247,0.987121896464486,1.4198895205460247,-0.01312156044462782
2013-03-08,0.0,0.0,0.003608026068725012,0.0,0.0,0.0,98712.1896464486,142501.25189508643,0.987121896464486,1.4250125189508642,-0.01312156044462782
2013-03-11,0.0,0.0,-0.0021852358470322297,0.0,0.0,0.0,98712.1896464486,142189.8530511983,0.987121896464486,1.421898530511983,-0.01312156044462782
2013-03-12,0.0,0.0,0.0014835143097902126,0.0,0.0,0.0,98712.1896464486,142400.79373290672,0.987121896464486,1.4240079373290673,-0.01312156044462782
2013-03-13,0.0,0.0,0.0052906322591868005,0.0,0.0,0.0,98712.1896464486,143154.18396596384,0.987121896464486,1.4315418396596384,-0.01312156044462782
2013-03-14,0.0,0.0,-0.0014735208979890224,0.0,0.0,0.0,98712.1896464486,142943.24328425544,0.987121896464486,1.4294324328425545,-0.01312156044462782
2013-03-15,0.0,0.0,-0.00534089774649249,0.0,0.0,0.0,98712.1896464486,142179.79803832222,0.987121896464486,1.4217979803832221,-0.01312156044462782
2013-03-18,0.0,0.0,-0.002331401638535735,0.0,0.0,0.0,98712.1896464486,141848.31982420897,0.987121896464486,1.4184831982420898,-0.01312156044462782
2013-03-19,0.0,0.0,0.006869102158457707,0.0,0.0,0.0,98712.1896464486,142822.69042408705,0.987121896464486,1.4282269042408704,-0.01312156044462782
2013-03-20,0.0,0.0,-0.008439984597401029,0.0,0.0,0.0,98712.1896464486,141617.2691167484,0.987121896464486,1.416172691167484,-0.01312156044462782
2013-03-21,0.0,0.0,0.007944463114760714,0.0,0.0,0.0,98712.1896464486,142742.34228765953,0.987121896464486,1.4274234228765952,-0.01312156044462782
2013-03-22,0.0,0.0,-0.0040113110466970525,0.0,0.0,0.0,98712.1896464486,142169.75835320965,0.987121896464486,1.4216975835320964,-0.01312156044462782
2013-03-25,0.0,0.0,0.007842864551157902,0.0,0.0,0.0,98712.1896464486,143284.7765112447,0.987121896464486,1.4328477651124472,-0.01312156044462782
2013-03-26,0.0,0.0,0.0,0.0,0.0,0.0,98712.1896464486,143284.7765112447,0.987121896464486,1.4328477651124472,-0.01312156044462782
2013-03-27,0.0,0.0,0.0030847058559240192,0.0,0.0,0.0,98712.1896464486,143726.76790041372,0.987121896464486,1.4372676790041372,-0.01312156044462782
2013-03-28,0.0,0.0,-0.003913877211540573,0.0,0.0,0.0,98712.1896464486,143164.23897883992,0.987121896464486,1.4316423897883992,-0.01312156044462782
2013-04-01,0.0,0.0,0.00491156979552132,0.0,0.0,0.0,98712.1896464486,143867.4001308072,0.987121896464486,1.4386740013080719,-0.01312156044462782
2013-04-02,0.0,0.0,-0.010124262923358995,0.0,0.0,0.0,98712.1896464486,142410.8487457828,0.987121896464486,1.424108487457828,-0.01312156044462782
2013-04-03,0.0,0.0,0.003950042616331695,0.0,0.0,0.0,98712.1896464486,142973.3776673566,0.987121896464486,1.429733776673566,-0.01312156044462782
2013-04-04,0.0,0.0,-0.00442636741872815,0.0,0.0,0.0,98712.1896464486,142340.5249667043,0.987121896464486,1.423405249667043,-0.01312156044462782
2013-04-05,0.0,0.0,0.006704283477078521,0.0,0.0,0.0,98712.1896464486,143294.81619635728,0.987121896464486,1.4329481619635729,-0.01312156044462782
2013-04-08,0.0,0.0,0.0035050825194065105,0.0,0.0,0.0,98712.1896464486,143797.0763517287,0.987121896464486,1.437970763517287,-0.01312156044462782
2013-04-09,0.0,0.0,0.012155120973475597,0.0,0.0,0.0,98712.1896464486,145544.94721041605,0.987121896464486,1.4554494721041604,-0.01312156044462782
2013-04-10,0.0,0.0,0.0033819138327573217,0.0,0.0,0.0,98712.1896464486,146037.1676806749,0.987121896464486,1.460371676806749,-0.01312156044462782
2013-04-11,0.0,0.0,-0.002476273203056767,0.0,0.0,0.0,98712.1896464486,145675.53975569693,0.987121896464486,1.4567553975569691,-0.01312156044462782
2013-04-12,0.0,0.0,-0.023100303439666847,0.0,0.0,0.0,98712.1896464486,142310.3905836031,0.987121896464486,1.4231039058360309,-0.01312156044462782
2013-04-15,0.0,0.0,0.014752568397708554,0.0,0.0,0.0,98712.1896464486,144409.8343543923,0.987121896464486,1.4440983435439232,-0.01312156044462782
2013-04-16,-0.006415203619986665,0.1,-0.014607616339514462,5e-05,2e-05,-0.006485203619986665,98072.02099681665,142300.35089849052,0.9807202099681664,1.4230035089849051,-0.019521668073319058
2013-04-17,0.0018689898500623638,0.0,-0.006353304616736888,0.0,0.0,0.0018689898500623638,98255.31660863479,141396.27342216385,0.9825531660863479,1.4139627342216385,-0.0176891640227421
2013-04-18,0.0010609599151554018,0.0,0.008738356310950213,0.0,0.0,0.0010609599151554018,98359.56156100746,142631.84444036725,0.9835956156100746,1.4263184444036725,-0.01664697160154741
2013-04-19,-0.0008874188552610907,0.0,0.004436858931270216,0.0,0.0,-0.0008874188552610907,98272.27543148301,143264.68181325606,0.9827227543148301,1.4326468181325607,-0.017519617620326274
2013-04-22,-0.002329112974581071,0.0,0.010307118714281582,0.0,0.0,-0.002329112974581071,98043.38819973393,144741.32789626907,0.9804338819973394,1.4474132789626906,-0.019807925426198154
2013-04-23,0.007507490828670394,0.0,0.0006940530644550247,0.0,0.0,0.007507490828670394,98779.44803745521,144841.78605844875,0.9877944803745521,1.4484178605844875,-0.012449142416000003
2013-04-24,0.0007802451287829637,0.0,0.004022482982413367,0.0,0.0,0.0007802451287829637,98856.52022061031,145424.40967801123,0.9885652022061031,1.4542440967801122,-0.011678610669944545
2013-04-25,-0.002671015853259784,0.0,-0.0016578399259584709,0.0,0.0,-0.002671015853259784,98592.47288790296,145183.31928543808,0.9859247288790296,1.4518331928543808,-0.014318432768960927
2013-04-26,0.0038352228547178014,0.0,0.006642266117590889,0.0,0.0,0.0038352228547178014,98970.59699322579,146147.66552796712,0.9897059699322579,1.4614766552796712,-0.010538124294842433
2013-04-29,0.0023255877060497586,0.0,0.0024744009674841916,0.0,0.0,0.0023255877060497586,99200.76179685364,146509.29345294507,0.9920076179685363,1.4650929345294508,-0.008237043921097625
2013-04-30,0.0,0.1,-0.008913287606139297,5e-05,2e-05,-7.000000000000001e-05,99193.81774352786,145203.4139834267,0.9919381774352787,1.4520341398342669,-0.00830646732802308
2013-05-01,0.0,0.0,0.009200980996025843,0.0,0.0,0.0,99193.81774352786,146539.4278360463,0.9919381774352787,1.465394278360463,-0.00830646732802308
2013-05-02,0.0,0.0,0.010282423565895593,0.0,0.0,0.0,99193.81774352786,148046.20830216052,0.9919381774352787,1.4804620830216053,-0.00830646732802308
2013-05-03,0.0,0.0,0.0025782983541462468,0.0,0.0,0.0,99193.81774352786,148427.91559736358,0.9919381774352787,1.4842791559736357,-0.00830646732802308
2013-05-06,0.0,0.0,0.004940518499372049,0.0,0.0,0.0,99193.81774352786,149161.22646019558,0.9919381774352787,1.4916122646019558,-0.00830646732802308
2013-05-07,0.0,0.0,0.004579383464381026,0.0,0.0,0.0,99193.81774352786,149844.2929141742,0.9919381774352787,1.498442929141742,-0.00830646732802308
2013-05-08,0.0,0.0,-0.002882568083792947,0.0,0.0,0.0,99193.81774352786,149412.35653788128,0.9919381774352787,1.4941235653788127,-0.00830646732802308
2013-05-09,0.0,0.0,0.003361570401602343,0.0,0.0,0.0,99193.81774352786,149914.61669325267,0.9919381774352787,1.4991461669325268,-0.00830646732802308
2013-05-10,0.0,0.0,0.0008710105818736658,0.0,0.0,0.0,99193.81774352786,150045.19391077003,0.9919381774352787,1.5004519391077002,-0.00830646732802308
2013-05-13,0.0,0.0,0.010243012849378008,0.0,0.0,0.0,99193.81774352786,151582.10875998545,0.9919381774352787,1.5158210875998546,-0.00830646732802308
2013-05-14,0.0,0.0,0.005367878397254833,0.0,0.0,0.0,99193.81774352786,152395.78308700852,0.9919381774352787,1.5239578308700852,-0.00830646732802308
2013-05-15,0.0,0.0,-0.004680025591234038,0.0,0.0,0.0,99193.81774352786,151682.56692216516,0.9919381774352787,1.5168256692216515,-0.00830646732802308
2013-05-16,0.0,0.0,0.009602628796305801,0.0,0.0,0.0,99193.81774352786,153139.11830718955,0.9919381774352787,1.5313911830718956,-0.00830646732802308
2013-05-17,0.0,0.0,-6.555924589046747e-05,0.0,0.0,0.0,99193.81774352786,153129.07862207698,0.9919381774352787,1.5312907862207699,-0.00830646732802308
2013-05-20,0.0,0.0,0.0015743258366007762,0.0,0.0,0.0,99193.81774352786,153370.1536868866,0.9919381774352787,1.533701536868866,-0.00830646732802308
2013-05-21,0.0,0.0,-0.007466593164366042,0.0,0.0,0.0,99193.81774352786,152225.0011457503,0.9919381774352787,1.522250011457503,-0.00830646732802308
2013-05-22,0.0,0.0,-0.0028374864381137677,0.0,0.0,0.0,99193.81774352786,151793.06476945739,0.9919381774352787,1.5179306476945738,-0.00830646732802308
2013-05-23,0.0,0.0,-0.0009264733577060147,0.0,0.0,0.0,99193.81774352786,151652.43253906394,0.9919381774352787,1.5165243253906395,-0.00830646732802308
2013-05-24,0.0,0.0,0.00602771182851769,0.0,0.0,0.0,99193.81774352786,152566.54970050315,0.9919381774352787,1.5256654970050314,-0.00830646732802308
2013-05-28,0.0,0.0,-0.0065183398823823735,0.0,0.0,0.0,99193.81774352786,151572.06907487288,0.9919381774352787,1.5157206907487288,-0.00830646732802308
2013-05-29,0.0,0.0,0.0037776348765619083,0.0,0.0,0.0,99193.81774352786,152144.6530093228,0.9919381774352787,1.5214465300932278,-0.00830646732802308
2013-05-30,0.0,0.0,-0.014393290888258692,0.0,0.0,0.0,99193.81774352786,149954.79076146643,0.9919381774352787,1.4995479076146643,-0.00830646732802308
2013-05-31,0.0,0.0,0.005359077293004111,0.0,0.0,0.0,99193.81774352786,150758.41007561338,0.9919381774352787,1.507584100756134,-0.00830646732802308
2013-06-03,0.0,0.0,-0.004597564185686687,0.0,0.0,0.0,99193.81774352786,150065.28860875868,0.9919381774352787,1.5006528860875867,-0.00830646732802308
2013-06-04,0.0,0.0,-0.014124108835746885,0.0,0.0,0.0,99193.81774352786,147945.75013998078,0.9919381774352787,1.479457501399808,-0.00830646732802308
2013-06-05,0.0,0.0,0.008962570173542739,0.0,0.0,0.0,99193.81774352786,149271.72430748778,0.9919381774352787,1.4927172430748779,-0.00830646732802308
2013-06-06,0.0,0.0,0.012718703311033863,0.0,0.0,0.0,99193.81774352786,151170.26708168114,0.9919381774352787,1.5117026708168115,-0.00830646732802308
2013-06-07,-0.0014737262520428064,0.1,0.0,5e-05,2e-05,-0.0015437262520428064,99040.68964303682,151170.26708168114,0.9904068964303682,1.5117026708168115,-0.009837370668389947
2013-06-10,-0.003967053519796193,0.0,-0.01016678000830007,0.0,0.0,-0.003967053519796193,98647.78992658538,149633.35223246575,0.9864778992658538,1.4963335223246574,-0.013765398812250447
2013-06-11,-0.0023250537179133834,0.0,-0.008257323649902948,0.0,0.0,-0.0023250537179133834,98418.42851585263,148397.78121426236,0.9841842851585263,1.4839778121426237,-0.016058447238476815
2013-06-12,0.0013866384741704875,0.0,0.0151628346168462,0.0,0.0,0.0013866384741704875,98554.89929540012,150647.91222832113,0.9855489929540011,1.5064791222832112,-0.014694076025082617
2013-06-13,0.00045589415958269264,0.0,-0.006267936478995484,0.0,0.0,0.00045589415958269264,98599.82989838715,149703.6606837807,0.9859982989838715,1.4970366068378071,-0.014244880808940213
2013-06-14,-0.0002042209058568667,0.0,0.007582398792648215,0.0,0.0,-0.0002042209058568667,98579.69375180798,150838.77353980445,0.9857969375180798,1.5083877353980444,-0.014446192612334343
2013-06-17,0.0015916343115629284,0.0,0.008191234000678449,0.0,0.0,0.0015916343115629284,98736.59657480672,152074.32923024433,0.9873659657480672,1.5207432923024433,-0.012877551356604648
2013-06-18,-0.0012533602718577952,0.0,-0.013937516473071843,0.0,0.0,-0.0012533602718577952,98612.8440472814,149954.79076146646,0.986128440472814,1.4995479076146645,-0.014114771417193405
2013-06-19,-0.0028331822988704736,0.0,-0.024718666074359574,0.0,0.0,-0.0028331822988704736,98333.45588308536,146248.10836238333,0.9833345588308536,1.4624810836238333,-0.016907963995532058
2013-06-20,0.0002565911198792792,0.0,0.0030908507422295894,0.0,0.0,0.0002565911198792792,98358.68737465201,146700.13943666487,0.9835868737465201,1.4670013943666487,-0.016655711309069177
2013-06-21,-0.0013494602664838595,0.0,-0.012599263369490576,0.0,0.0,-0.0013494602664838595,98225.95623417641,144851.82574356132,0.9822595623417641,1.4485182574356132,-0.01798269535493144
2013-06-24,0.0007311262911265271,0.0,0.009778111594658911,0.0,0.0,0.0007311262911265271,98297.77181325025,146268.20306037195,0.9829777181325025,1.4626820306037194,-0.017264716685164345
2013-06-25,-2.340979102675167e-05,0.0,0.009683425974858162,0.0,0.0,-2.340979102675167e-05,98295.4706829537,147684.5803771826,0.982954706829537,1.476845803771826,-0.017287722312781386
2013-06-26,0.0016159218135374243,0.0,0.005985509443957149,0.0,0.0,0.0016159218135374243,98454.30847820222,148568.54782775708,0.9845430847820222,1.4856854782775708,-0.015699736106835543
2013-06-27,0.0,0.0,-0.004191988794951751,0.0,0.0,0.0,98454.30847820222,147945.75013998087,0.9845430847820222,1.4794575013998086,-0.015699736106835543
2013-06-28,0.0035722499628113137,0.0,0.0059070825936875515,0.0,0.0,0.0035722499628113137,98806.01187800207,148819.6779054428,0.9880601187800208,1.4881967790544282,-0.012183569525748254
2013-07-01,-0.0008455657877838197,0.0,-0.0009449841067578069,0.0,0.0,-0.0008455657877838197,98722.46489473067,148679.04567504933,0.9872246489473067,1.4867904567504933,-0.013018833303968011
